"thumbnail href","CategoryProductThumbnail src","h5","CategoryProductPrice","CategoryProductAvailability","CategoryProductItemNr","pad-t-20","thumbnail href 2","CategoryProductThumbnail src 2","h5 2","CategoryProductPrice 2","CategoryProductAvailability 2","CategoryProductItemNr 2","pad-t-20 2","thumbnail href 3","CategoryProductThumbnail src 3","h5 3","CategoryProductPrice 3","CategoryProductAvailability 3","CategoryProductItemNr 3","pad-t-20 3","thumbnail href 4","CategoryProductThumbnail src 4","h5 4","CategoryProductPrice 4","CategoryProductAvailability 4","CategoryProductItemNr 4","pad-t-20 4","CategoryProductPrice href","CategoryProductPrice href 2","CategoryProductPrice href 3"
"https://www.vibrant.com/HP-715218-B21.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-715218-B21-1.jpg&bh=250","HP DL380p Gen8 Intel® Xeon® E5-2650v2 2.6GHz/8-core Proc Kit","$198.95","Availability: In Stock","715218-B21","HP DL380p Gen8 Intel® Xeon® E5-2650v2 (2.6GHz/8-core/20MB/95W) Processor KitThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-715217-B21.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-715217-B21-1.jpg&bh=250","HP DL380p Gen8 Intel Xeon E5-2660v2 2.2GHz/10-core Proc Kit","$254.98","Availability: In Stock","715217-B21","HP DL380p Gen8 Intel® Xeon® E5-2660v2 (2.2GHz/10-core/25MB/95W) Processor KitThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-715226-B21.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-715226-B21-1.jpg&bh=250","HP DL380p Gen8 Intel Xeon E5-2667v2 (3.3GHz/8-core/25MB/130W) Proc Kit","$395.98","Availability: In Stock","715226-B21","HP DL380p Gen8 Intel® Xeon® E5-2667v2 (3.3GHz/8-core/25MB/130W) Processor KitThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/HP-715216-B21.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-715216-B21-1.jpg&bh=250","HP DL380p Gen8 Intel® Xeon® E5-2670v2 (2.5GHz/10-core/25MB/115W) Proc Kit","$185.98","Availability: In Stock","715216-B21","HP DL380p Gen8 Intel® Xeon® E5-2670v2 (2.5GHz/10-core/25MB/115W) Processor KitThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/IBM-9119-595-64w-21ghz-325g.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-9119-595-64w-21ghz-325g-1.jpg&bh=250","IBM 9119-595 P5+ Server w/ 64way 2.1Ghz Processors, 325GB RAM, APV, Power5+","$60.84","Availability: Contact for Availability","9119-595-64w-2.1ghz-325g","IBM 9119-595/64-WAY 2.1 352GB RAM, APVExtended Configuration Details:Feature Description 23  0265  AIX PARTITION SPECIFY  1  0319  FSP/NODE REDUNDANCY ENABLEMENT  8  3147  RIO-2(REMOTE I/O-2)CBL,3.5M  16  3170  RIO-2(REMOTE I/O-2)CBL,8.0M  12  3279  146.8GB SCSI DD 15K RPM U320  52  4501  0/8 GB 533MHZ DDR2 CUOD M.CARD  1  5005  SOFTWARE PREINSTALL  58  5706  2-PORT BASETX...","https://www.vibrant.com/HP-A6444A.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fHP-A6444A-1.jpg&bh=250","HP A6444A 750MHZ CPU - PACK OF 2 Processors","$31.50","Availability: Contact for Availability","A6444A","HP A6444A 750MHZ CPU - PACK OF 2CPU Speed: 750MHzCPU Type: PA-RISC 8700 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D0116.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D0116-1.jpg&bh=250","Dell D0116 P4 3.2ghz CPU 512k 800fsb Processor","Contact for Pricing","Availability: In Stock","D0116","Dell D0116 P4 3.2ghz 512k 800fsbCPU Speed: 3.2GHzCPU Cache Details: 512KB CacheCPU Type: Intel Pentium 4 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D1522.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D1522-1.jpg&bh=250","Dell D1522 P4 2.66ghz Pentium D Processor","Contact for Pricing","Availability: In Stock","D1522","Dell D1522 P4 2.66ghz Pentium DCPU Speed: 2.66GHzCPU Cache Details: 512KB CacheCPU Type: Intel Pentium 4 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Dell-D306F.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D306F-1.jpg&bh=250","Dell D306F 2.66GHZ CPU 3MB E7300 Processor","$38.22","Availability: In Stock","D306F","Dell D306F 2.66GHZ 3MB E7300 ProcessorCPU Speed: 2.66GHzCPU Cache Details: 3MB CacheCPU Type: Intel Core 2 Duo E7300 ProcessorThis item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D4GPY.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D4GPY-1.jpg&bh=250","Dell D4GPY 2.8GHZ Quad Core 8MB W3530 CPU Processor","$21.00","Availability: Contact for Availability","D4GPY","Dell D4GPY 2.8GHZ QC 8MB W3530This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D7590.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D7590-1.jpg&bh=250","Dell D7590 Intel Xeon CPU 3.0Ghz/800Mhz/1Mb Processor","$28.00","Availability: In Stock","D7590","Dell D7590 Xeon 3.0Ghz/800Mhz/1Mb ProcCPU Speed: 3.0GHzCPU Cache Details: 1MB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D7591.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D7591-1.jpg&bh=250","Dell D7591 3.2GHZ 1MB 800fsb Processor","Contact for Pricing","Availability: In Stock","D7591","Dell D7591 3.2GHZ 1MB 800fsb ProcessorCPU Speed: 3.2GHzCPU Cache Details: 1MB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Dell-D7592.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D7592-1.jpg&bh=250","Dell D7592 Xeon 3.4GHZ 1MB 800fsb Processor","$32.76","Availability: Contact for Availability","D7592","Dell D7592 Xeon 3.4GHZ 1MB 800fsb processorCPU Speed: 3.4GHzCPU Cache Details: 1MB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-D7593.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-D7593-1.jpg&bh=250","Dell D7593 Xeon 3.6GHZ 1MB 800fsb Processor","$70.20","Availability: Contact for Availability","D7593","Dell D7593 Xeon 3.6GHZ 1MB 800fsb processorCPU Speed: 3.6GHzCPU Cache Details: 1MB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-DD162.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DD162-1.jpg&bh=250","Dell DD162 CPU 3.16GHZ 1MB 667MHZ Processor","Contact for Pricing","Availability: In Stock","DD162","Dell DD162 3.16GHZ 1MB 667MHZ ProcessorCPU Speed: 3.16GHzCPU Cache Details: 1MB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-DF615.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DF615-1.jpg&bh=250","Dell DF615 Xeon Dual Core CPU 3.0GHZ 4MB 7040 Processor","Contact for Pricing","Availability: In Stock","DF615","Dell DF615 Xeon Dual Core 3.0GHZ 4MB 7040CPU Speed: 3.0GHzCPU Cache Details: 4MB CacheCPU Type: Dual Core Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/Dell-DK577.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DK577-1.jpg&bh=250","Dell DK577 1.8GHZ 2210 2MB Processor","$28.00","Availability: Contact for Availability","DK577","Dell DK577 1.8GHZ 2210 2MBCPU Speed: 1.8GHzCPU Cache Details: 2MB CacheCPU Type: Dual Core AMD Opteron ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-DN665.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DN665-1.jpg&bh=250","Dell DN665 AMD 2.8GHZ Opteron Dual Core CPU 2220 Processor","$95.00","Availability: In Stock","DN665","Dell DN665 AMD 2.8GHZ opteron Dual Core 2220CPU Speed: 2.8GHzCPU Cache Details: 1MB CacheCPU Type: Dual Core AMD Opteron ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-DT848.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DT848-1.jpg&bh=250","Dell DT848 Dual Core AMD CPU 2.4ghz 95W 8216 Processor","$31.19","Availability: In Stock","DT848","Dell DT848 Dual Core AMD 2.4ghz 95W 8216 ProcessorCPU Speed: 2.4GHzCPU Cache Details: 2MB CacheCPU Type: Dual Core AMD Opteron ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-DX929.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-DX929-1.jpg&bh=250","Dell DX929 2.2GHZ Dual Core E4500 Processor","Contact for Pricing","Availability: In Stock","DX929","Dell DX929 2.2GHZ Dual Core E4500CPU Speed: 2.2GHzCPU Cache Details: 2MB CacheCPU Type: Intel Core 2 Duo ProcessorThis item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","",""
"https://www.vibrant.com/Intel-E30325-001.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-E30325-001-1.jpg&bh=250","Intel E30325-001 PROCESSOR FAN/HEATSINK COMBO","$25.00","Availability: Contact for Availability","E30325-001","Intel E30325-001 PROCESSOR FAN/HEATSINK COMBOThis item is Used. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Intel-E5450.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIntel-E5450-1.jpg&bh=250","Intel E5450 QC Xeon 3.0ghz/1333mhz/12mb Processor Chip","$1,999.00","Availability: In Stock","E5450","Intel SLBBM QC Xeon E5450 3.0ghz/1333mhz/12mb proc chipCPU Speed: 3CPU Type: LGA 771This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Apple-E5520.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fApple-E5520-1.jpg&bh=250","Apple E5520 CPU Apple Only Processor 2.26GHZ","Contact for Pricing","Availability: Contact for Availability","E5520","Apple E5520 E5520 Apple Only Processor 2.26GHZCPU Speed: 2.26GHzCPU Type: Apple ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPA1.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPA1-1.jpg&bh=250","IBM EPA1 3.6GHZ 8-Core Power 7 P7 Processor Card w/ 8x DDR3 DIMM Slots 542E","Contact for Pricing","Availability: In Stock","EPA1","IBM EPA1 3.6GHZ 8-Core Power 7 P7 Processor Card With 8x DDR3 DIMM Slots 542E for 8233-E8B P750 8236-E8C P755 pSeries ServersThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-EPA3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPA3-1.jpg&bh=250","IBM EPA3 3.7GHz 4-Core POWER7 Processor Card 8x DDR3 DIMM Slots 542D 8233-E8B","$595.00","Availability: Contact for Availability","EPA3","IBM EPA3 3.7GHz 4-Core Power 7 Processor Card With 8x DDR3 DIMM Slots 542D for Server 8233-E8B P750This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPA4.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPA4-1.jpg&bh=250","IBM EPA4 3.2GHz 8-Way Power 7 Processor Card W/8X DDR3 DIMM Slots 8233-E8B","$925.00","Availability: In Stock","EPA4","IBM EPA4 3.2GHz 8-Way Power 7 Processor Card W/8X DDR3 DIMM Slots for Power 750 8233-E8B CCIN 542FThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPC3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPC3-1.jpg&bh=250","IBM EPC3 8-Core 3.55GHZ Power7 Processor Module CCIN 543C 8231-E1C 8231-E2C","Contact for Pricing","Availability: In Stock","EPC3","IBM EPC3 8-Core 3.55GHZ Power7 P7 Processor CPU Module CCIN 543C for 8231-E1C 8231-E2C ServersComes with full kit as pictured.This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPC5.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPC5-1.jpg&bh=250","IBM EPC5 3.0GHz 4-Core P7 Power7 Processor Module 544A for 8202-E4C P720","Contact for Pricing","Availability: Contact for Availability","EPC5","IBM EPC5 3.0GHZ 4-Core P7 Power7 Processor Module 544A for 8202-E4C P720This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com",""
"https://www.vibrant.com/IBM-EPCB.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPCB-1.jpg&bh=250","IBM EPCB 3.55GHZ 8-Way POWER 7 Processor Module 543C 8205-E6C","$399.00","Availability: In Stock","EPCB","IBM EPCB 3.55GHZ 8-Way POWER 7 P7 Processor Module 543C 8205-E6CThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPCK.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPCK-1.jpg&bh=250","IBM EPCK 4-Core 3.6 GHz POWER7+ Processor Module CCIN 54B1","$300.00","Availability: In Stock","EPCK","IBM EPCK 4-Core 3.6 GHz POWER7+ Processor Module CCIN 54B1This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/IBM-EPCR.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fIBM-EPCR-1.jpg&bh=250","IBM EPCR 4.2GHz 8Core Power7+ Processor Module w/VRM & Heatsink 54AD 8205-E6D","$650.00","Availability: In Stock","EPCR","IBM EPCR 8-Way 4.2GHz Power7+ Processor CPU Module, VRM , and Heatsink CCIN 54AD for Power7 8205-E6D ServerThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-F030H.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-F030H-1.jpg&bh=250","Dell F030H 3.0GHZ Xeon Dual Core CPU E3110 6MB 1333fsb Processor","$35.49","Availability: In Stock","F030H","Dell F030H 3.0GHZ Xeon Dual Core E3110 6MB 1333fsbCPU Speed: 3.0GHzCPU Cache Details: 6MB CacheCPU Type: Dual Core Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
"https://www.vibrant.com/Dell-F405H.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-F405H-1.jpg&bh=250","Dell F405H CPU 3.16GH 6Mb 1333fsb E8500 Processor","$35.10","Availability: Contact for Availability","F405H","Dell F405H 3.16GH 6Mb 1333fsb E8500This item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-F4334.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell F4334 3.2GHZ 533mhz 2MB 533FSB Processor","Contact for Pricing","Availability: Contact for Availability","F4334","Dell F4334 3.2GHZ 533mhz 2MB 533FSB ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-FC754.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-FC754-1.jpg&bh=250","Dell FC754 2.8GHZ CPU 1MB 800fsb Poweredge 850 Processor","Contact for Pricing","Availability: In Stock","FC754","Dell FC754 2.8GHZ 1MB 800fsb Poweredge 850CPU Speed: 2.8GHzCPU Cache Details: 1MB CacheCPU Type: Intel P4 ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-FF537.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd15qtt05c8rmkb.cloudfront.net%2fvibrant.jpg&bh=250","Dell FF537 Xeon 2.8GHZ DC 2MB 800fsb 7030 processor","Contact for Pricing","Availability: Contact for Availability","FF537","Dell FF537 Xeon 2.8GHZ DC 2MB 800fsb 7030 processorCPU Speed: 2.8GHzCPU Cache Details: 2MB CacheCPU Type: Dual Core Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","mailto:sales@vibrant.com","mailto:sales@vibrant.com","mailto:sales@vibrant.com"
"https://www.vibrant.com/Dell-FK001.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-FK001-1.jpg&bh=250","Dell FK001 AMD 2.0GHZ CPU 2212 Processor","$38.99","Availability: In Stock","FK001","Dell FK001 AMD 2.0GHZ 2212 processorCPU Speed: 2.0GHzCPU Cache Details: 2MB CacheCPU Type: Dual Core AMD Opteron ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-FT446.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-FT446-1.jpg&bh=250","Dell FT446 AMD 2.4GHZ 2216 DC Processor","$19.00","Availability: In Stock","FT446","Dell FT446 AMD 2.4GHZ 2216 DC ProcessorCPU Speed: 2.4GHzCPU Cache Details: 2MB CacheCPU Type: Dual Core AMD Opteron ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-FYTD3.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-FYTD3-1.jpg&bh=250","Dell FYTD3 X7550 2.00GHZ 8 CORE CPU Processor","$114.08","Availability: In Stock","FYTD3","Dell FYTD3 X7550 2.00GHZ 8 CORE CPUThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","https://www.vibrant.com/Dell-G1463.html","https://www.vibrant.com/resize?po=https%3a%2f%2fd68bu9da8k2nr.cloudfront.net%2fDell-G1463-1.jpg&bh=250","Dell G1463 Xeon 2.4GHZ 512k 400fsb PE4600 Processor","$17.50","Availability: In Stock","G1463","Dell G1463 Xeon 2.4GHZ 512k 400fsb PE4600CPU Speed: 2.4GHzCPU Cache Details: 512KB CacheCPU Type: Intel Xeon ProcessorThis item is Refurbished. This item has been tested by Vibrant's team of experienced technicians test to ensure proper operation.","","",""
